"True_delta","Average_SS_CPZ","Power_CPZ","Min_CP_PP","Max_CP_PP"
7,222.795198185959,75.847,0.8,0.9
8,214.969859019068,84.743,0.8,0.9
9,204.050324344864,91.383,0.8,0.9
10,190.605030346217,95.338,0.8,0.9
